module_id,module_code,module_title,group_code,group_title,measure_id,measure_code,measure_title,responsible,lifecycle_stage,security_component,submeasure_code,submeasure_letter,submeasure_body,assignees,security_codes
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.3,3.3 Standardmeetmed,9c504c93e04476113f07a2fae523126c,SYS.6.1.M9,SYS.6.1.M9 Pilvandmetöötluse logimine ja seire,IT-juht,Käitamine,,SYS.6.1.M9.d,d,"Pilvandmetöötluse turvaseadistuste hindamiseks kasutatakse pilveturbe seisundi halduse tööriista (ingl Cloud Security Posture Management , CSPM) või muud samaväärset automatiseeritud kontrollimehhanismi.",IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.3,3.3 Standardmeetmed,6e2d89acc2a7560da1289c488e141a40,SYS.6.1.M11,SYS.6.1.M11 Pilvteenustest väljumise strateegia,IT-juht,Kõrvaldamine,,SYS.6.1.M11.a,a,On määratud maksimaalne vastuvõetav ajaaken teenuse lõpetamisest kuni uues kohas käivitamiseni. Pilvandmetöötluse lepingus määratud etteteatamistähtajad on sellega kooskõlas.,IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.3,3.3 Standardmeetmed,6e2d89acc2a7560da1289c488e141a40,SYS.6.1.M11,SYS.6.1.M11 Pilvteenustest väljumise strateegia,IT-juht,Kõrvaldamine,,SYS.6.1.M11.b,b,"Kõik teenuse migreerimise sammud, sh kõik tegevused ja nende eest vastutajad dokumenteeritakse enne teenuse lõpetamist ja migreerimistegevuste alustamist.",IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.3,3.3 Standardmeetmed,6e2d89acc2a7560da1289c488e141a40,SYS.6.1.M11,SYS.6.1.M11 Pilvteenustest väljumise strateegia,IT-juht,Kõrvaldamine,,SYS.6.1.M11.c,c,Osapooltega lepitakse kokku ja dokumenteeritakse andmete ülekandmise andmevormingud ja protseduurid.,IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.3,3.3 Standardmeetmed,6e2d89acc2a7560da1289c488e141a40,SYS.6.1.M11,SYS.6.1.M11 Pilvteenustest väljumise strateegia,IT-juht,Kõrvaldamine,,SYS.6.1.M11.d,d,Andmete eksportimist ja importimist alternatiivkeskkonda testitakse enne teenuse migreerimist.,IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.4,3.4 Kõrgmeetmed,5db1a9f9427cb8b5f1be5009e0ce7ef3,SYS.6.1.M12,SYS.6.1.M12 Pilvteenuste liidendusteenuste kasutamine,IT-juht,Käitamine,C; I; A,SYS.6.1.M12.a,a,"Kui pilvteenuste jaoks kasutatakse liidendusteenuseid (ingl Federation Service ), edastatakse kesksest kataloogiteenusest saadud identsustõendiga (nt SAML-pilet (ingl Security Assertion Markup Language ,SAML)) pilvteenuse andjale üksnes vajalikku teavet.",IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.4,3.4 Kõrgmeetmed,5db1a9f9427cb8b5f1be5009e0ce7ef3,SYS.6.1.M12,SYS.6.1.M12 Pilvteenuste liidendusteenuste kasutamine,IT-juht,Käitamine,C; I; A,SYS.6.1.M12.b,b,Kasutajate õigusi kontrollitakse regulaarselt ja identsustõendi saavad ainult volitatud kasutajad.,IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.4,3.4 Kõrgmeetmed,5db1a9f9427cb8b5f1be5009e0ce7ef3,SYS.6.1.M12,SYS.6.1.M12 Pilvteenuste liidendusteenuste kasutamine,IT-juht,Käitamine,C; I; A,SYS.6.1.M12.c,c,"Kui andmed krüpteerib pilvteenuse andja, määratakse lubatud krüpteerimismehhanismid, võtme pikkused ja turvalise võtmehalduse nõuded pilvteenuslepingus.",IT-juht,
4c483bcb41f8eb0435515ce3d5e7a9ae,SYS.6.1,SYS.6.1: Pilvandmetöötlus üldiselt,3.4,3.4 Kõrgmeetmed,5db1a9f9427cb8b5f1be5009e0ce7ef3,SYS.6.1.M12,SYS.6.1.M12 Pilvteenuste liidendusteenuste kasutamine,IT-juht,Käitamine,C; I; A,SYS.6.1.M12.d,d,"Kui andmeid krüpteerib organisatsioon, kooskõlastatakse see eelnevalt teenuseandjaga.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8222a1031fdbc687d60465d3e8d92bfd,SYS.5.14.M1,SYS.5.14.M1 Turvaserveri paigalduse kavandamine,IT-juht,Kavandamine,,SYS.5.14.M1.a,a,Turvaserveri suutvus- ning võrguühenduse omadused on tuletatud vahendatavate andmeteenuste käideldavuse ja läbilaskevõime nõuetest.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8222a1031fdbc687d60465d3e8d92bfd,SYS.5.14.M1,SYS.5.14.M1 Turvaserveri paigalduse kavandamine,IT-juht,Kavandamine,,SYS.5.14.M1.b,b,Turvaserveri sõnumilogi arhiveerimine on kavandatud vastavalt andmeteenuste eesmärkidele.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8222a1031fdbc687d60465d3e8d92bfd,SYS.5.14.M1,SYS.5.14.M1 Turvaserveri paigalduse kavandamine,IT-juht,Kavandamine,,SYS.5.14.M1.c,c,Turvaserveri tegevuslogide seire ja töötlus on kavandatud vastavalt organisatsiooni reeglitele ja turvaserveri teenuse eesmärkidele.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8222a1031fdbc687d60465d3e8d92bfd,SYS.5.14.M1,SYS.5.14.M1 Turvaserveri paigalduse kavandamine,IT-juht,Kavandamine,,SYS.5.14.M1.d,d,"Turvaserveri tööks vajalikud ressursid (võrk, krüptomoodulid, andmebaasid, sõnumilogi arhiveerimisteenus) vastavad turvaserveri teenuse eesmärkidele.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,08c03d1e8c5e2037c0958ea55dfe5eac,SYS.5.14.M2,SYS.5.14.M2 Turvaserveri krüptomooduli valik,IT-juht,Kavandamine,,SYS.5.14.M2.a,a,"Signeerimisvõtmete jaoks kasutatava riistvaralise krüptomooduli (ingl hardware security module , HSM) valikul on lähtutud vahendatavate andmeteenuste turvagarantiide nõuetest.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,08c03d1e8c5e2037c0958ea55dfe5eac,SYS.5.14.M2,SYS.5.14.M2 Turvaserveri krüptomooduli valik,IT-juht,Kavandamine,,SYS.5.14.M2.b,b,"Krüptomooduli valikul on arvestatud järgmist:
kvalifitseeritud e-templi moodustamise ja privaatvõtme turvalise hoiustamise nõuded;
signeerimisvõtmete sertifitseerimiskeskuse (ingl certification authority , CA) seatud tingimused HSM-ile ning selle turvasertifikaatidele;
planeeritava võtmeseadme jõudlus ning liidestusviis;
krüptomooduli suutvus, tõrkekindlus ning asendatavus avariiolukorras vastavad TS teenuse eesmärkidele.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,08c03d1e8c5e2037c0958ea55dfe5eac,SYS.5.14.M2,SYS.5.14.M2 Turvaserveri krüptomooduli valik,IT-juht,Kavandamine,,SYS.5.14.M2.c,c,Krüptomooduli aktiveerimisvahendid või -salasõnad vastavad organisatsiooni turvapoliitikatele.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,ae798da1b90188a8f33e3af11717ce26,SYS.5.14.M4,SYS.5.14.M4 Usaldusteenuste lepingud,Organisatsiooni juhtkond,Käitamine,,SYS.5.14.M4.a,a,Organisatsioon on sõlminud usaldusteenuste lepingud.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,ae798da1b90188a8f33e3af11717ce26,SYS.5.14.M4,SYS.5.14.M4 Usaldusteenuste lepingud,Organisatsiooni juhtkond,Käitamine,,SYS.5.14.M4.c,c,Usaldusteenuste pakkuja juures registreeritud organisatsiooni administratiivsete ja tehniliste kontaktisikute andmed on ajakohased ja vastavad tegelikule olukorrale.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,ae798da1b90188a8f33e3af11717ce26,SYS.5.14.M4,SYS.5.14.M4 Usaldusteenuste lepingud,Organisatsiooni juhtkond,Käitamine,,SYS.5.14.M4.d,d,"Usaldusteenuste teavituste saamiseks on määratud meiliaadress või meiligrupp, mida jälgib rohkem kui üks volitatud isik.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,a9043ac31e25f0dbd68eed97ef6eb8f2,SYS.5.14.M5,SYS.5.14.M5 Turvaserveri sertifikaatide haldus,IT-juht,Käitamine,,SYS.5.14.M5.a,a,"Turvaserveri signeerimis- ja autentimissertifikaatide uuendamine toimub õigeaegselt, vastavalt organisatsiooni kehtestatud korrale.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,a9043ac31e25f0dbd68eed97ef6eb8f2,SYS.5.14.M5,SYS.5.14.M5 Turvaserveri sertifikaatide haldus,IT-juht,Käitamine,,SYS.5.14.M5.b,b,Sertifikaatide uuendamisel genereeritakse uued privaatvõtmed (ingl private key ). Privaatvõtme korduv- ja mitmikkasutamine on keelatud.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,a9043ac31e25f0dbd68eed97ef6eb8f2,SYS.5.14.M5,SYS.5.14.M5 Turvaserveri sertifikaatide haldus,IT-juht,Käitamine,,SYS.5.14.M5.c,c,Kasutuselt eemaldatud sertifikaatide tühistamise taotlus esitatakse usaldusteenuse pakkujale viivitamatult.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8665f402757924406775b9863ff459e6,SYS.5.14.M6,SYS.5.14.M6 X-tee usaldusankru kasutamine turvaserveris,IT-juht,Käitamine,,SYS.5.14.M6.a,a,Usaldusankur (ingl trust anchor ) laetakse X-tee keskuse määratud allikast.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8665f402757924406775b9863ff459e6,SYS.5.14.M6,SYS.5.14.M6 X-tee usaldusankru kasutamine turvaserveris,IT-juht,Käitamine,,SYS.5.14.M6.b,b,Usaldusankru allalaadimisel kontrollitakse terviklust e-allkirja verifitseerimisega.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8665f402757924406775b9863ff459e6,SYS.5.14.M6,SYS.5.14.M6 X-tee usaldusankru kasutamine turvaserveris,IT-juht,Käitamine,,SYS.5.14.M6.c,c,Turvaserverisse laadimisel võrreldakse turvaserveri kasutajaliideses nähtavat räsi (ingl hash ) X-tee keskuse poolt publitseeritud räsiga.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8665f402757924406775b9863ff459e6,SYS.5.14.M6,SYS.5.14.M6 X-tee usaldusankru kasutamine turvaserveris,IT-juht,Käitamine,,SYS.5.14.M6.d,d,Usaldusankru ajakohasust kontrollitakse regulaarselt X-tee keskuse viimati publitseeritud usaldusankruga võrreldes.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,8665f402757924406775b9863ff459e6,SYS.5.14.M6,SYS.5.14.M6 X-tee usaldusankru kasutamine turvaserveris,IT-juht,Käitamine,,SYS.5.14.M6.e,e,"Kui X-tee keskus teavitab turvaserveri omanikke usaldusankru uuendamisvajadusest, rakendatakse uus usaldusankur ettenähtud ajaperioodil.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,9aad56715508c759fbcb2a9b5dd20d27,SYS.5.14.M7,SYS.5.14.M7 Ajatempliteenuse turvaline kasutamine,IT-juht,Käitamine,,SYS.5.14.M7.a,a,"Turvaserveri ajatempliteenused on seadistatud vastavalt usaldusteenuste kokkulepetele ja vastavad andmeteenuste turvaeesmärkidele (käideldavus, ajatempliteenuse tase ).",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,9aad56715508c759fbcb2a9b5dd20d27,SYS.5.14.M7,SYS.5.14.M7 Ajatempliteenuse turvaline kasutamine,IT-juht,Käitamine,,SYS.5.14.M7.b,b,Võimalusel rakendatakse turvaserveris rohkem kui ühte ajatempliteenust.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,9aad56715508c759fbcb2a9b5dd20d27,SYS.5.14.M7,SYS.5.14.M7 Ajatempliteenuse turvaline kasutamine,IT-juht,Käitamine,,SYS.5.14.M7.c,c,"Kui X-tee keskus teavitab turvaserveri omanikke ajatempliteenuse detailide uuendamisvajadusest, rakendatakse uus seadistus ettenähtud ajaperioodil.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,9aad56715508c759fbcb2a9b5dd20d27,SYS.5.14.M7,SYS.5.14.M7 Ajatempliteenuse turvaline kasutamine,IT-juht,Käitamine,,SYS.5.14.M7.d,d,"Ajatempliteenused, mille kasutamise kokkulepe on lõppenud, eemaldatakse seadistusest viivitamatult.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,70eb63dab0ccf0658976a9a1a69f9783,SYS.5.14.M8,SYS.5.14.M8 X-tee andmeteenuste turvaline liidestamine,IT-juht,Käitamine,,SYS.5.14.M8.a,a,"Turvaserveri ja andmeteenuse vahel on rakendatud vastastikku autenditud TLS ühendus, mille turvaserveri ja infosüsteemi TLS sertifikaate verifitseeritakse.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,70eb63dab0ccf0658976a9a1a69f9783,SYS.5.14.M8,SYS.5.14.M8 X-tee andmeteenuste turvaline liidestamine,IT-juht,Käitamine,,SYS.5.14.M8.b,b,Autentimata ja/või krüpteerimata protokollide kasutamisel rakendatakse täiendavaid konfidentsiaalsust ja terviklust tagavaid turvameetmeid.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,70eb63dab0ccf0658976a9a1a69f9783,SYS.5.14.M8,SYS.5.14.M8 X-tee andmeteenuste turvaline liidestamine,IT-juht,Käitamine,,SYS.5.14.M8.c,c,Andmeteenuse kasutamine on võimalik ainult volitatud turvaserveri vahendusel.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,31aaef674c6c669a148d2908c413e46c,SYS.5.14.M10,SYS.5.14.M10 X-tee turvaserveri sõnumilogi turvaline arhiveerimine,IT-juht,Käitamine,,SYS.5.14.M10.a,a,Sõnumilogi arhiveeritakse ja säilitatakse turvalisel viisil. Sõnumilogide säilitustähtajad tulenevad õigusaktidest ning andmeomanike määratud eesmärkidest.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,31aaef674c6c669a148d2908c413e46c,SYS.5.14.M10,SYS.5.14.M10 X-tee turvaserveri sõnumilogi turvaline arhiveerimine,IT-juht,Käitamine,,SYS.5.14.M10.b,b,Turvaserveris hoitakse ainult kokkulepitud perioodi sõnumilogi.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,31aaef674c6c669a148d2908c413e46c,SYS.5.14.M10,SYS.5.14.M10 X-tee turvaserveri sõnumilogi turvaline arhiveerimine,IT-juht,Käitamine,,SYS.5.14.M10.c,c,Juurdepääs nii turvaserveri kui arhiivi sõnumilogile on piiratud andmeomanike eesmärkidest lähtuvalt.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,7e6874725d0d8061abfb01743b6cfe3b,SYS.5.14.M11,SYS.5.14.M11 Turvaserveri krüptomoodulite turvaline käitus,IT-juht,Käitamine,,SYS.5.14.M11.a,a,"Krüptomooduli aktiveerimiseks vajalikud vahendid (tooken, PIN vms) on juurdepääsetavad ainult volitatud isikutele.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,7e6874725d0d8061abfb01743b6cfe3b,SYS.5.14.M11,SYS.5.14.M11 Turvaserveri krüptomoodulite turvaline käitus,IT-juht,Käitamine,,SYS.5.14.M11.b,b,Krüptomooduli aktiveerimise võimekus on tagatud ka töövälisel ajal ning avariiolukorras.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,7e6874725d0d8061abfb01743b6cfe3b,SYS.5.14.M11,SYS.5.14.M11 Turvaserveri krüptomoodulite turvaline käitus,IT-juht,Käitamine,,SYS.5.14.M11.c,c,Krüptomooduli aktiveerimiseks vajalike vahendite turvaomadused tagavad piisava turvalisuse.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,7e6874725d0d8061abfb01743b6cfe3b,SYS.5.14.M11,SYS.5.14.M11 Turvaserveri krüptomoodulite turvaline käitus,IT-juht,Käitamine,,SYS.5.14.M11.d,d,"Võrgu vahendusel kasutatava krüptomooduli juurdepääs on kaitstud tulemüüriga, lubades ainult ülesande täitmiseks vajalikke lähteaadresse.",IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,7e6874725d0d8061abfb01743b6cfe3b,SYS.5.14.M11,SYS.5.14.M11 Turvaserveri krüptomoodulite turvaline käitus,IT-juht,Käitamine,,SYS.5.14.M11.e,e,Krüptomooduli või võtme kompromiteerimise tuvastamisel või võtme kasutuselt eemaldamisel teavitatakse viivitamatult usaldusteenuse andjat asjassepuutuvate sertifikaatide tühistamiseks.,IT-juht,
b6bb401522fe575c59c915a4cf9702c1,SYS.5.14,SYS.5.14: X-tee turvaserver,3.2,3.2 Põhimeetmed,d4ab43ae2f1a71424a96fd8dfad6c6f1,SYS.5.14.M12,SYS.5.14.M12 Turvaserveri võrguturve,IT-juht,Käitamine,,SYS.5.14.M12.a,a,"Turvaserver on eraldatud avalikust ning kasutajavõrkudest tulemüüriga, lubades sisenevat liiklust Internetist ainult X-tee transpordiprotokollile.",IT-juht,
